hour,production,power_sum,sec_proxy
2021-03-29 15:00:00,271,653.0,2.4095940959409594
2021-03-29 16:00:00,2375,655.0,0.27578947368421053
2021-03-29 17:00:00,294,510.0,1.7346938775510203
2021-03-29 18:00:00,1408,662.0,0.47017045454545453
2021-03-29 19:00:00,3513,641.0,0.18246512951892968
2021-03-29 20:00:00,370,538.0,1.454054054054054
2021-03-29 21:00:00,62,495.0,7.983870967741935
2021-03-29 22:00:00,204,450.0,2.2058823529411766
2021-03-29 23:00:00,51,414.0,8.117647058823529
2021-03-30 00:00:00,252,268.0,1.0634920634920635
2021-03-30 01:00:00,24,416.0,17.333333333333332
2021-03-30 02:00:00,272,439.0,1.6139705882352942
2021-03-30 03:00:00,1796,448.0,0.24944320712694878
2021-03-30 04:00:00,358,436.0,1.217877094972067
2021-03-30 05:00:00,775,393.0,0.5070967741935484
2021-03-30 06:00:00,144,457.0,3.173611111111111
2021-03-30 07:00:00,534,526.0,0.9850187265917603
2021-03-30 08:00:00,736,719.0,0.9769021739130435
2021-03-30 09:00:00,1209,715.0,0.5913978494623656
2021-03-30 10:00:00,1037,634.0,0.6113789778206364
2021-03-30 11:00:00,1193,576.0,0.48281642917015927
2021-03-30 12:00:00,7208,431.0,0.05979467258601554
2021-03-30 13:00:00,946,666.0,0.7040169133192389
2021-03-30 14:00:00,904,663.0,0.7334070796460177
2021-03-30 15:00:00,61,654.0,10.721311475409836
2021-03-30 16:00:00,1290,642.0,0.49767441860465117
2021-03-30 17:00:00,1514,625.0,0.4128137384412153
2021-03-30 18:00:00,984,638.0,0.6483739837398373
2021-03-30 19:00:00,2347,565.0,0.24073285044737963
2021-03-30 20:00:00,15,436.0,29.066666666666666
2021-03-30 21:00:00,187,451.0,2.411764705882353
2021-03-30 22:00:00,26,423.0,16.26923076923077
2021-03-30 23:00:00,400,416.0,1.04
2021-04-01 01:00:00,332,84.0,0.25301204819277107
2021-04-01 02:00:00,77,84.0,1.0909090909090908
2021-04-01 03:00:00,682,93.0,0.13636363636363635
2021-04-01 05:00:00,48,84.0,1.75
2021-04-01 06:00:00,71,93.0,1.3098591549295775
2021-04-01 07:00:00,1231,235.0,0.1909017059301381
2021-04-01 08:00:00,398,699.0,1.756281407035176
2021-04-01 09:00:00,802,680.0,0.8478802992518704
2021-04-01 10:00:00,298,594.0,1.9932885906040267
2021-04-01 11:00:00,823,695.0,0.8444714459295262
2021-04-01 12:00:00,35,425.0,12.142857142857142
2021-04-01 13:00:00,529,715.0,1.3516068052930057
2021-04-01 14:00:00,1062,669.0,0.6299435028248588
2021-04-01 15:00:00,392,617.0,1.5739795918367347
2021-04-01 16:00:00,4140,589.0,0.14227053140096618
2021-04-01 17:00:00,206,474.0,2.3009708737864076
2021-04-01 18:00:00,1652,537.0,0.32506053268765134
2021-04-01 19:00:00,1634,488.0,0.29865361077111385
2021-04-01 20:00:00,105,439.0,4.180952380952381
2021-04-01 21:00:00,21,417.0,19.857142857142858
2021-04-01 22:00:00,253,418.0,1.6521739130434783
2021-04-01 23:00:00,30,394.0,13.133333333333333
2021-04-02 00:00:00,30,260.0,8.666666666666666
2021-04-02 02:00:00,634,465.0,0.7334384858044164
2021-04-02 03:00:00,102,415.0,4.068627450980392
2021-04-02 04:00:00,89,404.0,4.53932584269663
2021-04-02 05:00:00,45,339.0,7.533333333333333
2021-04-02 06:00:00,62,442.0,7.129032258064516
2021-04-02 07:00:00,1172,504.0,0.4300341296928328
2021-04-03 07:00:00,56,287.0,5.125
2021-04-05 08:00:00,1029,699.0,0.6793002915451894
2021-04-05 09:00:00,940,680.0,0.723404255319149
2021-04-05 10:00:00,1371,594.0,0.43326039387308535
2021-04-05 11:00:00,2272,695.0,0.3058978873239437
2021-04-05 12:00:00,72,425.0,5.902777777777778
2021-04-05 13:00:00,1267,715.0,0.5643251775848461
2021-04-05 14:00:00,607,669.0,1.1021416803953872
2021-04-05 15:00:00,4275,617.0,0.14432748538011697
2021-04-05 16:00:00,1158,589.0,0.5086355785837651
2021-04-05 17:00:00,771,474.0,0.6147859922178989
2021-04-05 18:00:00,1184,537.0,0.4535472972972973
2021-04-05 19:00:00,2358,488.0,0.20695504664970313
2021-04-05 20:00:00,102,439.0,4.303921568627451
2021-04-05 21:00:00,10,417.0,41.7
2021-04-05 22:00:00,269,418.0,1.553903345724907
2021-04-05 23:00:00,24,394.0,16.416666666666668
2021-04-06 00:00:00,156,260.0,1.6666666666666667
2021-04-06 01:00:00,212,433.0,2.042452830188679
2021-04-06 02:00:00,5,465.0,93.0
2021-04-06 03:00:00,37,415.0,11.216216216216216
2021-04-06 04:00:00,13,404.0,31.076923076923077
2021-04-06 05:00:00,319,339.0,1.0626959247648904
2021-04-06 06:00:00,182,442.0,2.4285714285714284
2021-04-06 07:00:00,531,504.0,0.9491525423728814
2021-04-06 08:00:00,1007,685.0,0.6802383316782522
2021-04-06 09:00:00,984,673.0,0.6839430894308943
2021-04-06 10:00:00,927,642.0,0.6925566343042071
2021-04-06 11:00:00,1223,690.0,0.5641864268192968
2021-04-06 12:00:00,3566,414.0,0.1160964666292765
2021-04-06 13:00:00,960,661.0,0.6885416666666667
2021-04-06 14:00:00,1218,665.0,0.5459770114942529
2021-04-06 15:00:00,1342,636.0,0.47391952309985097
2021-04-06 16:00:00,868,644.0,0.7419354838709677
2021-04-06 17:00:00,218,492.0,2.256880733944954
2021-04-06 18:00:00,1330,650.0,0.48872180451127817
2021-04-06 19:00:00,2259,633.0,0.28021248339973437
2021-04-06 20:00:00,101,494.0,4.891089108910891
2021-04-06 21:00:00,18,498.0,27.666666666666668
2021-04-06 22:00:00,68,418.0,6.147058823529412
2021-04-06 23:00:00,516,380.0,0.7364341085271318
2021-04-07 01:00:00,182,84.0,0.46153846153846156
2021-04-07 02:00:00,250,91.0,0.364
2021-04-07 03:00:00,10,87.0,8.7
2021-04-07 04:00:00,151,84.0,0.5562913907284768
2021-04-07 05:00:00,283,88.0,0.31095406360424027
2021-04-07 06:00:00,136,91.0,0.6691176470588235
2021-04-07 07:00:00,593,222.0,0.37436762225969644
2021-04-07 08:00:00,669,740.0,1.1061285500747384
2021-04-07 09:00:00,892,745.0,0.8352017937219731
2021-04-07 10:00:00,1027,658.0,0.6407010710808179
2021-04-07 11:00:00,1113,685.0,0.6154537286612758
2021-04-07 12:00:00,2836,404.0,0.14245416078984485
2021-04-07 13:00:00,427,665.0,1.5573770491803278
2021-04-07 14:00:00,1325,641.0,0.48377358490566036
2021-04-07 15:00:00,1691,618.0,0.3654642223536369
2021-04-07 16:00:00,579,635.0,1.0967184801381693
2021-04-07 17:00:00,567,499.0,0.8800705467372134
2021-04-07 18:00:00,1427,501.0,0.3510861948142957
2021-04-07 19:00:00,1745,461.0,0.2641833810888252
2021-04-07 20:00:00,13,511.0,39.30769230769231
2021-04-07 21:00:00,460,482.0,1.0478260869565217
2021-04-07 22:00:00,70,454.0,6.485714285714286
2021-04-07 23:00:00,110,404.0,3.672727272727273
2021-04-08 01:00:00,131,414.0,3.1603053435114505
2021-04-08 02:00:00,112,406.0,3.625
2021-04-08 03:00:00,48,419.0,8.729166666666666
2021-04-08 04:00:00,70,393.0,5.614285714285714
2021-04-08 05:00:00,316,357.0,1.129746835443038
2021-04-08 06:00:00,350,428.0,1.2228571428571429
2021-04-08 07:00:00,826,472.0,0.5714285714285714
2021-04-08 08:00:00,458,686.0,1.497816593886463
2021-04-08 09:00:00,1501,680.0,0.4530313124583611
2021-04-08 10:00:00,474,633.0,1.3354430379746836
2021-04-08 11:00:00,702,654.0,0.9316239316239316
2021-04-08 12:00:00,938,422.0,0.44989339019189767
2021-04-08 13:00:00,825,669.0,0.8109090909090909
2021-04-08 14:00:00,1241,612.0,0.4931506849315068
2021-04-08 15:00:00,2328,531.0,0.22809278350515463
2021-04-08 16:00:00,825,579.0,0.7018181818181818
2021-04-08 17:00:00,386,479.0,1.2409326424870466
2021-04-08 18:00:00,1904,433.0,0.22741596638655462
2021-04-08 19:00:00,1058,398.0,0.3761814744801512
2021-04-08 20:00:00,171,413.0,2.415204678362573
2021-04-08 21:00:00,110,408.0,3.709090909090909
2021-04-08 23:00:00,294,340.0,1.1564625850340136
2021-04-09 00:00:00,27,90.0,3.3333333333333335
2021-04-09 01:00:00,60,91.0,1.5166666666666666
2021-04-09 02:00:00,243,99.0,0.4074074074074074
2021-04-09 03:00:00,279,90.0,0.3225806451612903
2021-04-09 04:00:00,2,91.0,45.5
2021-04-09 05:00:00,118,94.0,0.7966101694915254
2021-04-09 06:00:00,123,96.0,0.7804878048780488
2021-04-09 07:00:00,440,254.0,0.5772727272727273
2021-04-09 08:00:00,342,706.0,2.064327485380117
2021-04-09 09:00:00,411,632.0,1.5377128953771289
2021-04-09 10:00:00,663,628.0,0.947209653092006
2021-04-09 11:00:00,1501,655.0,0.4363757495003331
2021-04-09 12:00:00,160,423.0,2.64375
2021-04-09 13:00:00,2943,630.0,0.21406727828746178
2021-04-09 14:00:00,1731,617.0,0.3564413633737724
2021-04-09 15:00:00,1514,565.0,0.37318361955085866
2021-04-09 16:00:00,1633,610.0,0.3735456215554195
2021-04-09 17:00:00,325,511.0,1.5723076923076924
2021-04-09 18:00:00,983,636.0,0.646998982706002
2021-04-09 19:00:00,2300,566.0,0.24608695652173912
2021-04-09 20:00:00,39,442.0,11.333333333333334
2021-04-09 21:00:00,8,479.0,59.875
2021-04-09 22:00:00,50,449.0,8.98
2021-04-10 00:00:00,25,243.0,9.72
2021-04-10 01:00:00,34,415.0,12.205882352941176
2021-04-10 02:00:00,917,413.0,0.45038167938931295
2021-04-10 04:00:00,30,425.0,14.166666666666666
2021-04-10 06:00:00,692,414.0,0.5982658959537572
2021-04-10 07:00:00,1351,250.0,0.1850481125092524
2021-04-10 08:00:00,6,97.0,16.166666666666668
2021-04-12 08:00:00,1007,678.0,0.6732869910625621
2021-04-12 09:00:00,876,682.0,0.7785388127853882
2021-04-12 10:00:00,1032,637.0,0.6172480620155039
2021-04-12 11:00:00,4888,668.0,0.13666121112929625
2021-04-12 12:00:00,305,395.0,1.2950819672131149
2021-04-12 13:00:00,580,706.0,1.217241379310345
2021-04-12 14:00:00,431,667.0,1.5475638051044083
2021-04-12 15:00:00,880,649.0,0.7375
2021-04-12 16:00:00,690,614.0,0.8898550724637682
2021-04-12 17:00:00,1920,471.0,0.2453125
2021-04-12 18:00:00,740,582.0,0.7864864864864864
2021-04-12 19:00:00,2676,576.0,0.21524663677130046
2021-04-12 20:00:00,6,460.0,76.66666666666667
2021-04-12 22:00:00,28,399.0,14.25
2021-04-12 23:00:00,67,373.0,5.567164179104478
2021-04-13 02:00:00,134,374.0,2.791044776119403
2021-04-13 04:00:00,172,338.0,1.9651162790697674
2021-04-13 06:00:00,84,380.0,4.523809523809524
2021-04-13 07:00:00,474,458.0,0.9662447257383966
2021-04-13 08:00:00,889,678.0,0.7626546681664792
2021-04-13 09:00:00,1381,682.0,0.49384503982621286
2021-04-13 10:00:00,938,637.0,0.6791044776119403
2021-04-13 11:00:00,1241,668.0,0.5382755842062853
2021-04-13 12:00:00,44,395.0,8.977272727272727
2021-04-13 13:00:00,1208,706.0,0.5844370860927153
2021-04-13 14:00:00,1086,667.0,0.6141804788213628
2021-04-13 15:00:00,1368,649.0,0.47441520467836257
2021-04-13 16:00:00,2151,614.0,0.28544862854486286
2021-04-13 17:00:00,5156,471.0,0.0913498836307215
2021-04-13 18:00:00,1023,582.0,0.5689149560117303
2021-04-13 19:00:00,2808,576.0,0.20512820512820512
2021-04-13 20:00:00,14,460.0,32.857142857142854
2021-04-13 21:00:00,340,449.0,1.3205882352941176
2021-04-13 22:00:00,150,399.0,2.66
2021-04-13 23:00:00,189,373.0,1.9735449735449735
2021-04-14 01:00:00,66,371.0,5.621212121212121
2021-04-14 02:00:00,719,374.0,0.5201668984700973
2021-04-14 03:00:00,36,351.0,9.75
2021-04-14 04:00:00,10,338.0,33.8
2021-04-14 05:00:00,549,322.0,0.5865209471766849
2021-04-14 06:00:00,226,380.0,1.6814159292035398
2021-04-14 07:00:00,692,458.0,0.661849710982659
2021-04-14 08:00:00,982,678.0,0.6904276985743381
2021-04-14 09:00:00,1260,682.0,0.5412698412698412
2021-04-14 10:00:00,1193,637.0,0.5339480301760269
2021-04-14 11:00:00,1227,668.0,0.5444172779136104
2021-04-14 12:00:00,532,395.0,0.7424812030075187
2021-04-14 13:00:00,1032,706.0,0.6841085271317829
2021-04-14 14:00:00,2635,667.0,0.25313092979127133
2021-04-14 15:00:00,960,649.0,0.6760416666666667
2021-04-14 16:00:00,2275,614.0,0.26989010989010986
2021-04-14 17:00:00,351,471.0,1.3418803418803418
2021-04-14 18:00:00,842,582.0,0.6912114014251781
2021-04-14 19:00:00,1789,576.0,0.3219675796534377
2021-04-14 20:00:00,30,460.0,15.333333333333334
2021-04-14 21:00:00,104,449.0,4.3173076923076925
2021-04-14 22:00:00,123,399.0,3.2439024390243905
2021-04-14 23:00:00,78,373.0,4.782051282051282
2021-04-15 00:00:00,240,254.0,1.0583333333333333
2021-04-15 01:00:00,219,371.0,1.6940639269406392
2021-04-15 02:00:00,116,374.0,3.2241379310344827
2021-04-15 04:00:00,1,338.0,338.0
2021-04-15 05:00:00,82,322.0,3.926829268292683
2021-04-15 07:00:00,1477,458.0,0.31008801624915366
2021-04-15 08:00:00,766,678.0,0.8851174934725848
2021-04-15 09:00:00,1672,682.0,0.40789473684210525
2021-04-15 10:00:00,492,637.0,1.2947154471544715
2021-04-15 11:00:00,1021,668.0,0.6542605288932419
2021-04-15 12:00:00,21,395.0,18.80952380952381
2021-04-15 13:00:00,1022,706.0,0.6908023483365949
2021-04-15 14:00:00,1613,667.0,0.4135151890886547
2021-04-15 15:00:00,662,649.0,0.9803625377643505
2021-04-15 16:00:00,1543,614.0,0.39792611795204147
2021-04-15 17:00:00,653,471.0,0.7212863705972435
2021-04-15 18:00:00,1531,582.0,0.380143696930111
2021-04-15 19:00:00,2318,576.0,0.24849007765314926
2021-04-15 20:00:00,10,460.0,46.0
2021-04-15 21:00:00,102,449.0,4.401960784313726
2021-04-15 22:00:00,572,399.0,0.6975524475524476
2021-04-15 23:00:00,69,373.0,5.405797101449275
2021-04-16 01:00:00,304,371.0,1.2203947368421053
2021-04-16 02:00:00,243,374.0,1.5390946502057614
2021-04-16 03:00:00,40,351.0,8.775
2021-04-16 04:00:00,140,338.0,2.414285714285714
2021-04-16 05:00:00,35,322.0,9.2
2021-04-16 06:00:00,48,380.0,7.916666666666667
2021-04-16 07:00:00,1429,458.0,0.3205038488453464
2021-04-16 08:00:00,459,678.0,1.477124183006536
2021-04-16 09:00:00,780,682.0,0.8743589743589744
2021-04-16 10:00:00,961,637.0,0.6628511966701353
2021-04-16 11:00:00,3628,668.0,0.18412348401323042
2021-04-16 12:00:00,3130,395.0,0.12619808306709265
2021-04-16 13:00:00,1657,706.0,0.4260712130356065
2021-04-16 14:00:00,1804,667.0,0.3697339246119734
2021-04-16 15:00:00,621,649.0,1.0450885668276972
2021-04-16 16:00:00,1025,614.0,0.5990243902439024
2021-04-16 17:00:00,720,471.0,0.6541666666666667
2021-04-16 18:00:00,877,582.0,0.6636259977194983
2021-04-16 19:00:00,1519,576.0,0.37919684002633314
2021-04-16 20:00:00,98,460.0,4.6938775510204085
2021-04-16 21:00:00,58,449.0,7.741379310344827
2021-04-16 22:00:00,141,399.0,2.8297872340425534
2021-04-16 23:00:00,36,373.0,10.36111111111111
2021-04-17 00:00:00,239,243.0,1.0167364016736402
2021-04-17 01:00:00,325,415.0,1.2769230769230768
2021-04-17 02:00:00,117,413.0,3.52991452991453
2021-04-17 03:00:00,151,411.0,2.7218543046357615
2021-04-17 04:00:00,292,425.0,1.4554794520547945
2021-04-17 05:00:00,20,348.0,17.4
2021-04-17 06:00:00,144,414.0,2.875
2021-04-17 07:00:00,1690,250.0,0.14792899408284024
2021-04-19 08:00:00,1040,641.0,0.6163461538461539
2021-04-19 09:00:00,854,651.0,0.7622950819672131
2021-04-19 10:00:00,913,618.0,0.6768893756845564
2021-04-19 11:00:00,1984,657.0,0.3311491935483871
2021-04-19 12:00:00,400,415.0,1.0375
2021-04-19 13:00:00,718,618.0,0.8607242339832869
2021-04-19 14:00:00,4151,636.0,0.15321609250782944
2021-04-19 15:00:00,1195,616.0,0.5154811715481171
2021-04-19 16:00:00,1100,587.0,0.5336363636363637
2021-04-19 17:00:00,408,515.0,1.2622549019607843
2021-04-19 18:00:00,444,587.0,1.322072072072072
2021-04-19 19:00:00,1383,521.0,0.3767172812725958
2021-04-19 21:00:00,29,425.0,14.655172413793103
2021-04-19 22:00:00,195,418.0,2.1435897435897435
2021-04-20 01:00:00,386,90.0,0.23316062176165803
2021-04-20 02:00:00,591,81.0,0.13705583756345177
2021-04-20 03:00:00,13,81.0,6.230769230769231
2021-04-20 04:00:00,30,91.0,3.033333333333333
2021-04-20 05:00:00,2,80.0,40.0
2021-04-20 06:00:00,125,80.0,0.64
2021-04-20 07:00:00,602,216.0,0.3588039867109635
2021-04-20 08:00:00,69,641.0,9.289855072463768
2021-04-20 09:00:00,426,651.0,1.528169014084507
2021-04-20 10:00:00,1218,618.0,0.5073891625615764
2021-04-20 11:00:00,862,657.0,0.7621809744779582
2021-04-20 12:00:00,332,415.0,1.25
2021-04-20 13:00:00,1455,618.0,0.4247422680412371
2021-04-20 14:00:00,1351,636.0,0.4707623982235381
2021-04-20 15:00:00,1183,616.0,0.5207100591715976
2021-04-20 16:00:00,2180,587.0,0.26926605504587153
2021-04-20 17:00:00,2080,515.0,0.24759615384615385
2021-04-20 18:00:00,514,587.0,1.1420233463035019
2021-04-20 19:00:00,1890,521.0,0.27566137566137566
2021-04-20 20:00:00,100,424.0,4.24
2021-04-20 21:00:00,45,425.0,9.444444444444445
2021-04-20 22:00:00,80,418.0,5.225
2021-04-20 23:00:00,113,392.0,3.4690265486725664
2021-04-21 01:00:00,72,396.0,5.5
2021-04-21 04:00:00,547,415.0,0.7586837294332724
2021-04-21 05:00:00,42,356.0,8.476190476190476
2021-04-21 07:00:00,705,489.0,0.6936170212765957
2021-04-21 08:00:00,724,653.0,0.9019337016574586
2021-04-21 09:00:00,638,610.0,0.9561128526645768
2021-04-21 10:00:00,1219,642.0,0.5266611977030353
2021-04-21 11:00:00,1473,624.0,0.42362525458248473
2021-04-21 12:00:00,167,366.0,2.191616766467066
2021-04-21 13:00:00,1402,603.0,0.43009985734664763
2021-04-21 14:00:00,2161,644.0,0.2980101804720037
2021-04-21 15:00:00,856,591.0,0.6904205607476636
2021-04-21 16:00:00,2815,604.0,0.21456483126110124
2021-04-21 17:00:00,747,446.0,0.5970548862115127
2021-04-21 18:00:00,1177,562.0,0.47748513169073914
2021-04-21 19:00:00,420,521.0,1.2404761904761905
2021-04-21 22:00:00,345,424.0,1.228985507246377
2021-04-21 23:00:00,144,401.0,2.7847222222222223
2021-04-22 01:00:00,100,396.0,3.96
2021-04-22 02:00:00,7,404.0,57.714285714285715
2021-04-22 03:00:00,300,391.0,1.3033333333333332
2021-04-22 04:00:00,54,415.0,7.685185185185185
2021-04-22 06:00:00,11,425.0,38.63636363636363
2021-04-22 07:00:00,1582,489.0,0.309102402022756
2021-04-22 08:00:00,728,653.0,0.896978021978022
2021-04-22 09:00:00,712,610.0,0.8567415730337079
2021-04-22 10:00:00,1196,642.0,0.5367892976588629
2021-04-22 11:00:00,1131,624.0,0.5517241379310345
2021-04-22 12:00:00,450,366.0,0.8133333333333334
2021-04-22 13:00:00,1674,603.0,0.3602150537634409
2021-04-22 14:00:00,1547,644.0,0.416289592760181
2021-04-22 15:00:00,1086,591.0,0.5441988950276243
2021-04-22 16:00:00,1599,604.0,0.3777360850531582
2021-04-22 17:00:00,634,446.0,0.7034700315457413
2021-04-22 18:00:00,2731,562.0,0.205785426583669
2021-04-22 19:00:00,1545,521.0,0.3372168284789644
2021-04-22 20:00:00,132,477.0,3.6136363636363638
2021-04-22 21:00:00,60,476.0,7.933333333333334
2021-04-22 22:00:00,72,424.0,5.888888888888889
2021-04-22 23:00:00,10,401.0,40.1
2021-04-23 01:00:00,504,396.0,0.7857142857142857
2021-04-23 02:00:00,41,404.0,9.853658536585366
2021-04-23 04:00:00,58,415.0,7.155172413793103
2021-04-23 06:00:00,48,425.0,8.854166666666666
2021-04-23 07:00:00,941,489.0,0.5196599362380446
2021-04-23 08:00:00,572,653.0,1.1416083916083917
2021-04-23 09:00:00,1287,610.0,0.473970473970474
2021-04-23 10:00:00,172,642.0,3.7325581395348837
2021-04-23 11:00:00,1538,624.0,0.4057217165149545
2021-04-23 12:00:00,262,366.0,1.3969465648854962
2021-04-23 13:00:00,743,603.0,0.8115746971736204
2021-04-23 14:00:00,464,644.0,1.3879310344827587
2021-04-23 15:00:00,2170,591.0,0.27235023041474654
2021-04-23 16:00:00,1743,604.0,0.34652897303499713
2021-04-23 17:00:00,2106,446.0,0.2117758784425451
2021-04-23 18:00:00,104,562.0,5.403846153846154
2021-04-23 19:00:00,762,521.0,0.6837270341207349
2021-04-23 20:00:00,100,477.0,4.77
2021-04-23 21:00:00,103,476.0,4.621359223300971
2021-04-23 22:00:00,35,424.0,12.114285714285714
2021-04-23 23:00:00,100,401.0,4.01
2021-04-24 01:00:00,291,403.0,1.3848797250859106
2021-04-24 02:00:00,410,382.0,0.9317073170731708
2021-04-24 03:00:00,125,394.0,3.152
2021-04-24 04:00:00,300,405.0,1.35
2021-04-24 05:00:00,20,336.0,16.8
2021-04-24 06:00:00,675,408.0,0.6044444444444445
2021-04-24 07:00:00,1083,225.0,0.2077562326869806
2021-04-26 07:00:00,63,504.0,8.0
2021-04-26 08:00:00,574,608.0,1.0592334494773519
2021-04-26 09:00:00,1038,654.0,0.630057803468208
2021-04-26 10:00:00,363,592.0,1.6308539944903582
2021-04-26 11:00:00,944,658.0,0.6970338983050848
2021-04-26 12:00:00,3015,359.0,0.11907131011608624
2021-04-26 13:00:00,2265,654.0,0.28874172185430463
2021-04-26 14:00:00,812,608.0,0.7487684729064039
2021-04-26 15:00:00,363,575.0,1.584022038567493
2021-04-26 16:00:00,2244,575.0,0.25623885918003564
2021-04-26 17:00:00,343,455.0,1.3265306122448979
2021-04-26 18:00:00,291,496.0,1.70446735395189
2021-04-26 19:00:00,1532,396.0,0.2584856396866841
2021-04-26 20:00:00,18,473.0,26.27777777777778
2021-04-26 21:00:00,15,452.0,30.133333333333333
2021-04-26 22:00:00,524,406.0,0.7748091603053435
2021-04-26 23:00:00,23,389.0,16.91304347826087
2021-04-27 00:00:00,587,246.0,0.4190800681431005
2021-04-27 02:00:00,338,402.0,1.1893491124260356
2021-04-27 03:00:00,102,376.0,3.6862745098039214
2021-04-27 04:00:00,375,396.0,1.056
2021-04-27 05:00:00,136,343.0,2.5220588235294117
2021-04-27 06:00:00,109,382.0,3.5045871559633026
2021-04-27 07:00:00,2004,504.0,0.25149700598802394
2021-04-27 08:00:00,999,608.0,0.6086086086086087
2021-04-27 09:00:00,685,654.0,0.9547445255474453
2021-04-27 10:00:00,1554,592.0,0.38095238095238093
2021-04-27 11:00:00,1472,658.0,0.4470108695652174
2021-04-27 12:00:00,130,359.0,2.7615384615384615
2021-04-27 13:00:00,1488,654.0,0.43951612903225806
2021-04-27 14:00:00,6290,608.0,0.09666136724960255
2021-04-27 15:00:00,888,575.0,0.6475225225225225
2021-04-27 16:00:00,1178,575.0,0.48811544991511036
2021-04-27 17:00:00,976,455.0,0.4661885245901639
2021-04-27 18:00:00,2034,496.0,0.24385447394296952
2021-04-27 19:00:00,4625,396.0,0.08562162162162162
2021-04-27 20:00:00,13,473.0,36.38461538461539
2021-04-27 21:00:00,53,452.0,8.528301886792454
2021-04-27 22:00:00,96,406.0,4.229166666666667
2021-04-27 23:00:00,10,389.0,38.9
2021-04-28 00:00:00,587,242.0,0.4122657580919932
2021-04-28 01:00:00,68,399.0,5.867647058823529
2021-04-28 02:00:00,82,407.0,4.963414634146342
2021-04-28 03:00:00,410,394.0,0.9609756097560975
2021-04-28 04:00:00,306,418.0,1.3660130718954249
2021-04-28 06:00:00,60,435.0,7.25
2021-04-28 07:00:00,2047,460.0,0.2247191011235955
2021-04-28 08:00:00,247,656.0,2.6558704453441297
2021-04-28 09:00:00,1636,638.0,0.3899755501222494
2021-04-28 10:00:00,461,603.0,1.3080260303687636
2021-04-28 11:00:00,1180,669.0,0.5669491525423729
2021-04-28 12:00:00,70,391.0,5.585714285714285
2021-04-28 13:00:00,2313,649.0,0.28058798097708604
2021-04-28 14:00:00,3149,603.0,0.19148936170212766
2021-04-28 15:00:00,940,560.0,0.5957446808510638
2021-04-28 16:00:00,3127,546.0,0.1746082507195395
2021-04-28 17:00:00,114,500.0,4.385964912280702
2021-04-28 18:00:00,918,592.0,0.644880174291939
2021-04-28 19:00:00,433,467.0,1.0785219399538106
2021-04-28 20:00:00,11,420.0,38.18181818181818
2021-04-28 21:00:00,447,445.0,0.9955257270693513
2021-04-28 22:00:00,85,411.0,4.8352941176470585
2021-04-28 23:00:00,235,378.0,1.6085106382978724
2021-04-29 01:00:00,202,399.0,1.9752475247524752
2021-04-29 02:00:00,141,407.0,2.8865248226950353
2021-04-29 03:00:00,274,394.0,1.437956204379562
2021-04-29 04:00:00,36,418.0,11.61111111111111
2021-04-29 05:00:00,59,366.0,6.203389830508475
2021-04-29 06:00:00,324,435.0,1.3425925925925926
2021-04-29 07:00:00,2098,460.0,0.219256434699714
2021-04-29 08:00:00,862,656.0,0.7610208816705336
2021-04-29 09:00:00,853,638.0,0.7479484173505275
2021-04-29 10:00:00,2052,603.0,0.29385964912280704
2021-04-29 11:00:00,1646,669.0,0.40643985419198053
2021-04-29 12:00:00,20,391.0,19.55
2021-04-29 13:00:00,692,649.0,0.9378612716763006
2021-04-29 14:00:00,904,603.0,0.6670353982300885
2021-04-29 15:00:00,2121,560.0,0.264026402640264
2021-04-29 16:00:00,4046,546.0,0.13494809688581316
2021-04-29 17:00:00,598,500.0,0.8361204013377926
2021-04-29 18:00:00,1467,592.0,0.40354464894342196
2021-04-29 19:00:00,1831,467.0,0.2550518842162753
2021-04-29 20:00:00,147,420.0,2.857142857142857
2021-04-29 21:00:00,86,445.0,5.174418604651163
2021-04-29 22:00:00,110,411.0,3.7363636363636363
2021-04-29 23:00:00,32,378.0,11.8125
2021-04-30 00:00:00,2,233.0,116.5
2021-04-30 01:00:00,13,396.0,30.46153846153846
2021-04-30 02:00:00,83,404.0,4.867469879518072
2021-04-30 03:00:00,19,391.0,20.57894736842105
2021-04-30 04:00:00,1503,415.0,0.2761144377910845
2021-04-30 06:00:00,109,425.0,3.8990825688073394
2021-04-30 07:00:00,1099,489.0,0.44494995450409464
2021-04-30 08:00:00,1201,653.0,0.5437135720233139
2021-04-30 09:00:00,709,610.0,0.8603667136812412
2021-04-30 10:00:00,566,642.0,1.1342756183745584
2021-04-30 11:00:00,867,624.0,0.7197231833910035
2021-04-30 12:00:00,18,366.0,20.333333333333332
2021-04-30 13:00:00,1732,603.0,0.3481524249422633
2021-04-30 14:00:00,1416,644.0,0.4548022598870056
2021-04-30 15:00:00,1130,591.0,0.5230088495575221
2021-04-30 16:00:00,2103,604.0,0.28720874940561103
2021-04-30 17:00:00,185,446.0,2.4108108108108106
2021-04-30 18:00:00,1237,562.0,0.45432497978981407
2021-04-30 19:00:00,730,521.0,0.7136986301369863
2021-04-30 20:00:00,4,477.0,119.25
2021-04-30 21:00:00,342,476.0,1.391812865497076
2021-04-30 22:00:00,179,424.0,2.368715083798883
2021-04-30 23:00:00,370,401.0,1.0837837837837838
2021-05-01 00:00:00,75,281.0,3.7466666666666666
2021-05-01 01:00:00,44,429.0,9.75
2021-05-01 02:00:00,380,434.0,1.1421052631578947
